District #,Grade,Subject,Group,District,County #,County,% Operational Schools 2019,% Operational Schools 2021,% County Infected 09/28/20,% County Deaths 09/28/20,% On Campus 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% On Campus 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 01/29/21,% Average Daily Attendance 2019,% Average Daily Attendance 2021,Teachers:Students 2019,Teachers:Students 2021,% School-Wide Title 1 2019,% School-Wide Title 1 2021,% Title 1 Eligible 2019,% Title 1 Eligible 2021,% Not Title 1 2019,% Grade 2019,% Group 2019,% Tested 2019,% Grade 2021,% Group 2021,% Tested 2021,% Loss
227912.0,6,Reading,Free Lunch,LAGO VISTA ISD,48453.0,TRAVIS COUNTY,0.8,,0.022961582600313668,0.00034302651430114433,0.5562539283469516,0.02507390376732598,0.000360295583670996,0.6594427244582043,0.053036451865608965,0.0006405254820817706,0.6820987654320988,0.9140392156862746,,0.06103921568627451,,0.0,,0.2,,4.0,0.08758169934640522,0.02091503267973856,0.23529411764705882,,,0.25,0.02529472392069674
227913.0,6,Reading,Free Lunch,LAKE TRAVIS ISD,48453.0,TRAVIS COUNTY,0.75,,0.022961582600313668,0.00034302651430114433,0.6439055520102106,0.02507390376732598,0.000360295583670996,0.6426560087201381,0.053036451865608965,0.0006405254820817706,0.6982805429864254,0.9132985658409387,,0.05611473272490221,,0.0,,0.0,,12.0,0.08223132799403986,0.0,0.0,,,0.0013404825737265416,
227907.0,6,Reading,Free Lunch,MANOR ISD,48453.0,TRAVIS COUNTY,0.9411764705882353,,0.022961582600313668,0.00034302651430114433,0.0028239383078092757,0.02507390376732598,0.000360295583670996,0.38876936316695354,0.053036451865608965,0.0006405254820817706,0.3410727722240138,0.8732114551410759,,0.06618091514318926,,0.058823529411764705,,0.058823529411764705,,16.0,0.07915037514530276,0.04691958152805664,0.6115702479338843,,,0.6566757493188011,0.020197812387982912
227804.0,6,Reading,Free Lunch,NYOS CHARTER SCHOOL,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.017757009345794394,0.02507390376732598,0.000360295583670996,0.21985157699443414,0.053036451865608965,0.0006405254820817706,0.25812441968430827,0.9024090462143559,,0.08182890855457227,,0.5,,0.5,,1.0,0.07866273352999016,0.012782694198623401,0.1625,,,0.28888888888888886,-0.03629748986161011
227904.0,6,Reading,Free Lunch,PFLUGERVILLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.25811425182842457,0.02507390376732598,0.000360295583670996,0.4274588078744472,0.053036451865608965,0.0006405254820817706,0.49192410224243377,0.931248966738831,,0.07161031293052549,,0.0,,0.0,,32.0,0.07526077543790592,0.031962212162960045,0.42781875658587987,,,0.3901408450704225,0.01276976746586298
227824.0,6,Reading,Free Lunch,PROMESA PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0,0.02507390376732598,0.000360295583670996,0.25832492431886983,0.053036451865608965,0.0006405254820817706,0.470917225950783,0.5708486017357763,,0.0623625843780135,,0.0,,0.0,,4.0,0.05303760848601736,0.037608486017357765,0.75,,,0.8478260869565217,-0.04853384180332116
227803.0,6,Reading,Free Lunch,WAYSIDE SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.19834710743801653,0.02507390376732598,0.000360295583670996,0.3563034188034188,0.053036451865608965,0.0006405254820817706,0.4090909090909091,0.8603054892601432,,0.07497852028639619,,0.25,,0.25,,3.0,0.07159904534606205,0.022911694510739856,0.3380281690140845,,,0.8235294117647058,0.02119655932014182
227825.0,6,Math,Free Lunch,AUSTIN ACHIEVE PUBLIC SCHOOLS,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.0023062730627306273,0.02507390376732598,0.000360295583670996,0.17348837209302326,0.053036451865608965,0.0006405254820817706,0.3526413345690454,0.4975064267352185,,0.06287275064267352,,0.5,,0.5,,1.0,0.10796915167095116,0.09447300771208227,0.8909090909090909,,,0.815068493150685,0.03242700387171834
227901.0,6,Math,Free Lunch,AUSTIN ISD,48453.0,TRAVIS COUNTY,0.9774436090225563,,0.022961582600313668,0.00034302651430114433,0.00428519937524196,0.02507390376732598,0.000360295583670996,0.23820440368928933,0.053036451865608965,0.0006405254820817706,0.0,0.9234591163534586,,0.06921756297481008,,0.007518796992481203,,0.007518796992481203,,132.0,0.07083416633346662,0.033136745301879246,0.5066870462361482,,,0.5580618212197159,0.026635756455726353
227910.0,6,Math,Free Lunch,DEL VALLE ISD,48453.0,TRAVIS COUNTY,1.0,,0.022961582600313668,0.00034302651430114433,0.00631003955547184,0.02507390376732598,0.000360295583670996,0.44424679337140716,0.053036451865608965,0.0006405254820817706,0.2975080844588168,0.9373192272309108,,0.07469641214351426,,0.06666666666666667,,0.06666666666666667,,14.0,0.08178472861085556,0.06338546458141674,0.7965317919075144,,,0.8130630630630631,0.011763253416609982
